"","theta","se.theta","total_score","ctt_sem","infitMNSQ","infitMNSQ.z","outfitMNSQ","outfitMNSQ.z"
"P220",3.38648676025469,1.02840897339421,24,2.12199359367338,1.0245877934675,0.333031594539573,0.940299937208202,0.355840990226865
"P221",0.652374299350856,0.43725742937127,16,2.12199359367338,1.09263591721045,0.645475932723686,1.03280494651099,0.221592253191864
"P222",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.23408609441778,1.18926762204656,1.21514071383898,0.916366048414929
"P223",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.834247075944868,-0.96690014354452,0.852815704642321,-0.68595519275763
"P224",1.53097712891131,0.516101348064273,20,2.12199359367338,0.974726027605109,0.00719185400832537,0.818975656008543,-0.322534571376281
"P225",1.05592780231815,0.464020667685026,18,2.12199359367338,1.32975298391898,1.55254553989381,1.9175038498418,2.53397380741534
"P226",3.38648676025469,1.02840897339421,24,2.12199359367338,0.96621067423265,0.269339763739165,0.569339804257992,-0.0158851023858165
"P227",0.46473663756341,0.429696675037332,15,2.12199359367338,1.10273872354277,0.773357497650266,1.07008814639266,0.426501426508573
"P228",0.46473663756341,0.429696675037332,15,2.12199359367338,1.01587851905612,0.161173810789762,1.04110122431747,0.278063085735251
"P229",0.102475217572884,0.423202498150708,13,2.12199359367338,1.08071730165964,0.660894462601545,1.04831546970332,0.36040396226619
"P230",2.63509199577087,0.747898039266055,23,2.12199359367338,1.06478014758755,0.305220071621025,1.36932922765942,0.678709203042683
"P231",1.81912937462322,0.560145955077943,21,2.12199359367338,0.921597811106858,-0.110592632174335,0.753008541999096,-0.369468956177552
"P232",1.05592780231815,0.464020667685026,18,2.12199359367338,0.875994303369207,-0.57642887759608,0.790524321482952,-0.657449705071471
"P233",0.102475217572884,0.423202498150708,13,2.12199359367338,0.868823017184906,-1.03809159449642,0.831877532167691,-1.10919628173548
"P234",0.652374299350856,0.43725742937127,16,2.12199359367338,0.919163986490972,-0.499766756200872,0.905142764938478,-0.377404128384063
"P235",1.05592780231815,0.464020667685026,18,2.12199359367338,1.10656944891549,0.578819541680035,1.0478234234171,0.257193236316147
"P236",0.848164480628992,0.448384577827096,17,2.12199359367338,1.05719051821962,0.382961586070872,1.16548901841292,0.702306077873562
"P237",0.652374299350856,0.43725742937127,16,2.12199359367338,1.09600474900047,0.666472822701254,1.15430969808012,0.747409047424169
"P238",1.53097712891131,0.516101348064273,20,2.12199359367338,1.07041590879085,0.335209300471348,1.44010919121983,1.06668713975469
"P239",1.53097712891131,0.516101348064273,20,2.12199359367338,1.14065905400045,0.563744544400856,1.8874975521376,1.8311073889813
"P240",1.05592780231815,0.464020667685026,18,2.12199359367338,0.804505158355239,-0.975466757807901,0.672910080924368,-1.1430092082323
"P241",1.81912937462322,0.560145955077943,21,2.12199359367338,1.09743000732137,0.385201423440156,1.52291955053485,1.0643431639824
"P242",1.53097712891131,0.516101348064273,20,2.12199359367338,1.07972601568301,0.366063558143406,1.05105084663971,0.259453881061545
"P243",3.38648676025469,1.02840897339421,24,2.12199359367338,0.992920858495059,0.298791180928606,0.695053158749522,0.124534017926121
"P245",0.282224473689825,0.425123076379847,14,2.12199359367338,1.17905653117657,1.35848061042948,1.28242369137027,1.61223066602912
"P246",0.652374299350856,0.43725742937127,16,2.12199359367338,1.01037844567687,0.118817859530856,0.986368239985906,0.00974218394769191
"P247",2.1693158640489,0.62829604430616,22,2.12199359367338,1.08899252208798,0.342535972546117,1.33366363005115,0.692833660851912
"P248",1.05592780231815,0.464020667685026,18,2.12199359367338,1.10370592967585,0.56550917739749,1.13569244067235,0.534763182422553
"P249",1.05592780231815,0.464020667685026,18,2.12199359367338,0.960376351701691,-0.132445121893082,0.850559271951211,-0.428045192381003
"P250",1.05592780231815,0.464020667685026,18,2.12199359367338,1.14313302057898,0.746792908520498,1.72142739925816,2.09322898056414
"P251",1.05592780231815,0.464020667685026,18,2.12199359367338,1.03602412761799,0.243970136288696,1.07756235260513,0.35281567346451
"P252",0.848164480628992,0.448384577827096,17,2.12199359367338,0.80698906726981,-1.14249956618883,0.710404959402073,-1.18523022109387
"P253",1.28089097711618,0.485707574426576,19,2.12199359367338,1.01706075442075,0.150639022690365,0.983728298899199,0.0709062888367424
"P254",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.879054799189816,-0.917148516728639,0.863818603188513,-0.892945797776913
"P255",0.652374299350856,0.43725742937127,16,2.12199359367338,1.11501022092472,0.784129138089424,1.09525138948983,0.49669521716459
"P256",0.102475217572884,0.423202498150708,13,2.12199359367338,1.28030128691474,2.06815089113817,1.32407929589481,1.96402314712856
"P257",1.53097712891131,0.516101348064273,20,2.12199359367338,1.08218425616158,0.374180698175099,1.00460423307319,0.150402083711615
"P258",2.1693158640489,0.62829604430616,22,2.12199359367338,1.09691655352574,0.359272228246872,1.76371337413879,1.2105583654258
"P259",1.05592780231815,0.464020667685026,18,2.12199359367338,1.04287414603671,0.277138527851927,1.24407906250786,0.858081061645461
"P260",0.46473663756341,0.429696675037332,15,2.12199359367338,1.15851659038458,1.14969001530214,1.38482761307565,1.88846904384171
"P261",2.63509199577087,0.747898039266055,23,2.12199359367338,1.05873158405484,0.295482380931995,1.01473435067789,0.288831021440141
"P262",1.28089097711618,0.485707574426576,19,2.12199359367338,0.865443416752424,-0.511391651537295,0.761332216668283,-0.622902763252805
"P263",0.102475217572884,0.423202498150708,13,2.12199359367338,0.961068775810387,-0.267889191859436,0.955853055881177,-0.239999415209433
"P264",1.53097712891131,0.516101348064273,20,2.12199359367338,1.1141360729574,0.478585178880408,1.32320696166122,0.841288657480977
"P265",2.1693158640489,0.62829604430616,22,2.12199359367338,1.003942986625,0.157566498884429,1.23970647346999,0.565273170912162
"P266",2.1693158640489,0.62829604430616,22,2.12199359367338,0.910230019938382,-0.0587739007081134,0.680285897930836,-0.372911998218177
"P267",1.81912937462322,0.560145955077943,21,2.12199359367338,0.862697984148445,-0.290718646104034,0.648372404816314,-0.633061743738646
"P268",1.28089097711618,0.485707574426576,19,2.12199359367338,0.960219913269957,-0.0893059213956402,0.8098163065781,-0.461143387012914
"P269",0.282224473689825,0.425123076379847,14,2.12199359367338,1.1413663629832,1.09324455660198,1.15809273247138,0.95840583113384
"P270",0.652374299350856,0.43725742937127,16,2.12199359367338,1.15124758942995,1.00480903540098,1.20566942274951,0.958577503871555
"P271",1.28089097711618,0.485707574426576,19,2.12199359367338,0.941215088678392,-0.171640275093611,0.801244768123466,-0.489261843610122
"P272",1.53097712891131,0.516101348064273,20,2.12199359367338,1.05520473798617,0.284411302048666,1.28103614007048,0.756725081105723
"P273",1.53097712891131,0.516101348064273,20,2.12199359367338,0.938943154611639,-0.120980915012434,0.926509242311902,-0.0407977306367013
"P274",1.53097712891131,0.516101348064273,20,2.12199359367338,0.933285174732785,-0.14154423672409,0.890152307937914,-0.133489533099565
"P275",2.1693158640489,0.62829604430616,22,2.12199359367338,0.962831339272053,0.0643922020594581,0.705130953267509,-0.321952391126808
"P276",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.05229202195765,0.43525800802556,1.03992406298774,0.310669074696004
"P277",1.28089097711618,0.485707574426576,19,2.12199359367338,1.05968892217392,0.324781463128621,1.0071166202565,0.137534316838982
"P278",0.848164480628992,0.448384577827096,17,2.12199359367338,0.938726391239944,-0.305298988100635,0.882974682941254,-0.394318701473336
"P279",0.652374299350856,0.43725742937127,16,2.12199359367338,0.967293741946775,-0.168513823163968,0.946023954124137,-0.179780244540387
"P280",1.81912937462322,0.560145955077943,21,2.12199359367338,1.10604934792062,0.40809719390222,1.54080553574636,1.09106434655362
"P281",2.63509199577087,0.747898039266055,23,2.12199359367338,1.03050255783445,0.249538745484639,0.874008771011748,0.108673684505648
"P282",1.53097712891131,0.516101348064273,20,2.12199359367338,0.923898738329915,-0.175842321235003,1.14615997369522,0.473117075768933
"P283",1.28089097711618,0.485707574426576,19,2.12199359367338,0.981903892468974,0.0033190109259497,0.943259740166977,-0.0469191219173485
"P284",0.282224473689825,0.425123076379847,14,2.12199359367338,1.08523528939715,0.6871871118958,1.10533674829971,0.666798485925001
"P285",2.1693158640489,0.62829604430616,22,2.12199359367338,1.00304246612123,0.15555309953795,0.825787795590972,-0.0901603413455179
"P286",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.15308523004589,1.08522124948878,1.13190268452055,0.844605158026556
"P287",2.63509199577087,0.747898039266055,23,2.12199359367338,0.990388657432537,0.182785741662254,1.87166036432739,1.12894056941284
"P288",1.53097712891131,0.516101348064273,20,2.12199359367338,0.85825619460955,-0.422446981452321,0.692250675276148,-0.688253587192831
"P289",1.28089097711618,0.485707574426576,19,2.12199359367338,0.919182624036307,-0.268490507606687,0.880488996772402,-0.236537756827791
"P290",1.53097712891131,0.516101348064273,20,2.12199359367338,0.932489165805837,-0.14444390880699,0.795061773711318,-0.388502049165572
"P291",1.05592780231815,0.464020667685026,18,2.12199359367338,0.831372263243694,-0.822828751021893,0.704006796322122,-1.00945395340424
"P292",1.81912937462322,0.560145955077943,21,2.12199359367338,0.789212236233762,-0.527341898676539,0.550173873687308,-0.907671752097243
"P293",0.652374299350856,0.43725742937127,16,2.12199359367338,0.998125069942237,0.0379451280502783,1.02720438926817,0.196383033077655
"P294",0.848164480628992,0.448384577827096,17,2.12199359367338,0.98007611537018,-0.0588083615503105,0.936278098287225,-0.171137765505688
"P295",1.28089097711618,0.485707574426576,19,2.12199359367338,1.03598005504088,0.228516227712097,1.08499551641223,0.352224942514485
"P296",1.53097712891131,0.516101348064273,20,2.12199359367338,0.977723503343362,0.0177853587894396,0.979151191868368,0.0892095117809739
"P297",1.28089097711618,0.485707574426576,19,2.12199359367338,0.909858855686996,-0.30994211393207,0.811116601601915,-0.456895199413757
"P298",2.1693158640489,0.62829604430616,22,2.12199359367338,1.12418266682645,0.416252235539276,1.35804394151625,0.724948652140208
"P299",2.1693158640489,0.62829604430616,22,2.12199359367338,0.86605142560781,-0.165938888879155,0.583131428734296,-0.585035508941141
"P300",2.1693158640489,0.62829604430616,22,2.12199359367338,0.918726653848131,-0.0385633189409532,1.01161838589123,0.226179315755455
"P301",1.53097712891131,0.516101348064273,20,2.12199359367338,0.764823441035747,-0.796164220918218,0.573236867607221,-1.0749859093189
"P302",0.652374299350856,0.43725742937127,16,2.12199359367338,0.94777442443656,-0.301500639980939,0.893128962166512,-0.436608563874074
"P303",1.28089097711618,0.485707574426576,19,2.12199359367338,0.863780356359247,-0.519067106598879,0.72021173547652,-0.765567146463605
"P304",2.1693158640489,0.62829604430616,22,2.12199359367338,0.914041074872114,-0.0496932195593758,0.649065225965253,-0.43873949741563
"P305",1.81912937462322,0.560145955077943,21,2.12199359367338,0.841415860320369,-0.357817394659572,0.610520578973801,-0.735392681413896
"P306",0.46473663756341,0.429696675037332,15,2.12199359367338,1.02871651056512,0.253797630431579,0.970903625922291,-0.0931994592718605
"P307",0.282224473689825,0.425123076379847,14,2.12199359367338,0.961465877937374,-0.260430070179822,0.935352908326368,-0.341162132573985
"P308",1.81912937462322,0.560145955077943,21,2.12199359367338,0.997318241013156,0.110031851688952,0.912526711871568,-0.0110799857743848
"P309",0.652374299350856,0.43725742937127,16,2.12199359367338,1.05076101317887,0.380804000342344,1.01155799580139,0.125466372417551
"P310",2.1693158640489,0.62829604430616,22,2.12199359367338,1.07787706008281,0.318921754414012,1.22932382083893,0.550786363760224
"P311",0.848164480628992,0.448384577827096,17,2.12199359367338,0.899431788035573,-0.546340421470696,0.843082443030368,-0.567296210073747
"P312",1.81912937462322,0.560145955077943,21,2.12199359367338,0.941216840067829,-0.0523028213126183,0.763116500614474,-0.345331938408511
"P313",1.81912937462322,0.560145955077943,21,2.12199359367338,1.01417399104813,0.157612183889308,1.04291648587341,0.251913432693215
"P314",1.05592780231815,0.464020667685026,18,2.12199359367338,0.933614523133677,-0.270335473680236,0.862333851050194,-0.38432927506338
"P315",2.63509199577087,0.747898039266055,23,2.12199359367338,0.962149159867833,0.134703983497225,0.713489701851688,-0.122261496510636
"P316",1.28089097711618,0.485707574426576,19,2.12199359367338,1.01612193984531,0.146749534943665,0.987352201429607,0.0812986037845062
"P317",2.1693158640489,0.62829604430616,22,2.12199359367338,0.946874328797588,0.0275132443288506,0.709205502369538,-0.313709891345306
"P318",0.652374299350856,0.43725742937127,16,2.12199359367338,1.03043050143358,0.24976324548798,0.992939946464351,0.0401214397942787
"P319",1.05592780231815,0.464020667685026,18,2.12199359367338,1.03749471656333,0.251103154039206,1.07664240476791,0.349884223552308
"P320",0.652374299350856,0.43725742937127,16,2.12199359367338,1.01939016313673,0.177879190472219,1.00565914472203,0.0985402765386866
"P321",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.13976156756698,0.754802723643855,1.2844658695978,1.16453503400592
"P322",2.1693158640489,0.62829604430616,22,2.12199359367338,0.908888084443146,-0.0619773919282556,0.676153943126536,-0.381506812473268
"P323",2.1693158640489,0.62829604430616,22,2.12199359367338,0.860531691061949,-0.179582410145185,0.610582485498589,-0.522851032507022
"P324",0.848164480628992,0.448384577827096,17,2.12199359367338,0.999988274401907,0.0574214584195029,0.99241872642229,0.0549434500476027
"P325",1.81912937462322,0.560145955077943,21,2.12199359367338,1.10560338499107,0.406915495127129,1.735449791875,1.36932211232701
"P326",1.05592780231815,0.464020667685026,18,2.12199359367338,0.949663408595852,-0.187332229885275,1.03483690658174,0.214868516229597
"P327",0.46473663756341,0.429696675037332,15,2.12199359367338,0.914203515450347,-0.601515655790178,0.867055804592191,-0.67679344247877
"P328",0.848164480628992,0.448384577827096,17,2.12199359367338,0.99324169014362,0.0182150355339045,0.940420487533143,-0.154152071211924
"P329",1.05592780231815,0.464020667685026,18,2.12199359367338,1.04342412221476,0.279795254738472,1.02839649764911,0.193746960597046
"P330",0.102475217572884,0.423202498150708,13,2.12199359367338,0.910827783296934,-0.680935821980366,0.88503254586368,-0.726619110594363
"P331",2.63509199577087,0.747898039266055,23,2.12199359367338,1.02742167787641,0.244473954175593,0.90052216529632,0.14402245283735
"P332",1.81912937462322,0.560145955077943,21,2.12199359367338,0.839577906396971,-0.363664980785981,0.625313671294993,-0.694909907032262
"P333",2.1693158640489,0.62829604430616,22,2.12199359367338,1.12418266682645,0.416252235539276,1.35804394151625,0.724948652140208
"P334",1.28089097711618,0.485707574426576,19,2.12199359367338,1.05578896986016,0.309045835154806,1.04241099778045,0.23615438327895
"P335",0.46473663756341,0.429696675037332,15,2.12199359367338,1.19223976414989,1.37139079093987,1.25060339320813,1.29533583751771
"P336",1.28089097711618,0.485707574426576,19,2.12199359367338,1.02429912359906,0.180547354786633,1.00450676558672,0.130150904835576
"P337",3.38648676025469,1.02840897339421,24,2.12199359367338,1.0245877934675,0.333031594539573,0.940299937208202,0.355840990226865
"P338",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.988312132480751,-0.0455892516680528,0.958999412125446,-0.224032695239554
"P339",1.28089097711618,0.485707574426576,19,2.12199359367338,0.900289900229841,-0.352779284042763,0.740003395126478,-0.69624199062902
"P340",0.848164480628992,0.448384577827096,17,2.12199359367338,1.14643970434911,0.868199151494126,1.11702493208381,0.527880960391499
"P341",2.63509199577087,0.747898039266055,23,2.12199359367338,1.00594726679182,0.208886879080402,0.809708233728881,0.019869666329528
"P342",1.28089097711618,0.485707574426576,19,2.12199359367338,0.825197626307813,-0.699971498197661,0.678917888471412,-0.914407908219668
